91;112.986;144560;-53.605;0.30617;0.0;0.0;180.00;1.4483;361.25;1.6515
92;112.986;111560;149.44;0.0;0.0;0.0;275.00;1.5266;369.52;1.6678
93;105.136;184200;286;0.0;0.0;0.0;301.15;2.7033;541.54;3.3908
94;73.137;101330;243.18;0.0;0.0;0.0;223.35;1.5564;328.60;1.8124
95;74.122;44400;1301;-5.5;0.008763;0.0;156.92;1.4698;460.00;3.3202
96;90.187;238520;-1038.4;4.0587;-0.0044691;0.0;181.95;1.5703;322.08;1.7579
97.2;66.050;67.155;105580;310.21;-490.54;0.0;154.56;0.9915;359.98;1.6874
98;66.050;82577;109.85;0.0;0.0;0.0;215.00;1.0619;283.65;1.1374
99;52.023;263980;-1791.1;4.3666;0.0;0.0;200.00;0.8042;250.00;0.8912
100;101.190;98434;429.04;0.0;0.0;0.0;275.00;2.1642;357.05;2.5162
101;102.175;163000;-4.5;0.62;0.0;0.0;187.65;1.8399;341.45;2.3375
102;114.185;179270;28.37;0.5375;0.0;0.0;204.81;2.0763;410.00;2.8126
103;90.121;187790;-313.41;1.1023;0.0;0.0;159.95;1.6586;337.45;2.0755
104;104.148;199930;-191.5;0.87664;0.0;0.0;226.10;2.0145;366.15;2.4734
105;54.090;88,153;124.16;0.0;0.0;0.0;240.91;1.1806;300.13;1.2542
106;45.084;-214870;3,787.2;-13.781;0.016924;0.0;180.96;1.1947;298.15;1.3779
107;86.175;129450;18.5;0.608;0.0;0.0;145.19;1.4495;331.13;2.0224
108;112.213;134500;8.765;0.81151;0.0;0.0;239.66;1.8321;392.70;2.6309
109;112.213;150130;-62.38;0.8851;0.0;0.0;223.16;1.8029;402.94;2.6870
110;112.213;155560;-145.26;1.0932;0.0;0.0;184.99;1.6610;396.58;2.6989
111;94.199;171580;-256.67;0.5727;0.0;0.0;188.44;1.4355;360.00;1.5340
112;46.068;110100;-157.47;0.51853;0.0;0.0;131.65;0.9836;250.00;1.0314
113;73.094;147900;-106;0.384;0.0;0.0;273.82;1.4767;466.44;1.8200
114;100.202;146420;59.2;0.604;0.0;0.0;90.00;1.5664;380.00;2.5613
115;194.184;206560;325.75;0.0;0.0;0.0;274.16;2.9587;360.00;3.2383
116;60.170;131810;0.0;0.0;0.0;0.0;298.15;1.3181;298.15;1.3181
117;62.134;146950;-380.06;1.2035;-0.00084787;0.0;174.88;1.1276;310.48;1.1959
118;78.133;240300;-595;1.013;0.0;0.0;291.67;1.5293;422.15;1.6965
119;194.184;190020;431.04;0.0;0.0;0.0;423.40;3.7252;466.35;3.9104
120;88.105;956860;-5559.9;9.6124;0.0;0.0;284.95;1.5306;374.47;2.2277
121;170.207;134160;447.67;0.0;0.0;0.0;300.03;2.6847;570.00;3.8933
122;101.190;49120;562.24;0.0;0.0;0.0;277.90;2.0537;407.90;2.7846
123;170.335;508210;-1368.7;3.1015;0.0;0.0;263.57;3.6292;330.00;3.9429
124;282.547;352720;807.32;0.2122;0.0;0.0;309.58;6.2299;616.93;9.3154
125.2;30.069;44.009;89718;918.77;-1886;0.0;92.00;0.6855;290.00;1.2444
126;46.068;102640;-139.63;-0.030341;0.0020386;0.0;159.05;0.8787;390.00;1.6450
127;88.105;226230;-624.8;1.472;0.0;0.0;189.60;1.6068;350.21;1.8796
128;45.084;121700;38.993;0.0;0.0;0.0;192.15;1.2919;289.73;1.3300
129;106.165;154040;-142.29;0.80539;0.0;0.0;178.20;1.5426;409.35;2.3075
130;150.175;124500;370.6;0.0;0.0;0.0;238.45;2.1287;486.55;3.0482
131;116.158;56359;603.02;0.0;0.0;0.0;258.15;2.1203;466.95;3.3794
132;116.158;82434;422.45;0.20992;0.0;0.0;285.50;2.2015;428.25;3.0185
133;112.213;132360;72.74;0.64738;0.0;0.0;161.84;1.6109;404.95;2.6798
134;98.186;178520;-518.35;2.3255;-0.0016818;0.0;134.71;1.4678;301.82;1.8767
135;28.053;247390;-4428;40.936;-0.1697;0.00026816;104.00;0.7012;252.70;0.9758
