98;84.625;-5217.4;-9.871;1.3050E-05;2;215;2.83E+03;445;4.372E+06
99;69.132;-3847.7;-7.5868;1.5065E-05;2;136.95;5.43E+01;351.255;5.760E+06
100;462.84;-18227;-73.734;9.2794E-02;1;176.85;4.47E-03;523.1;3.199E+06
101;41.631;-4668.7;-2.8551;6.3693E-04;1;187.65;6.86E+00;500.05;2.869E+06
102;50.868;-6036.5;-4.066;1.1326E-06;2;204.81;8.21E-01;576;3.017E+06
103;53.637;-5251.2;-4.5649;1.6754E-17;6;159.95;9.45E-02;507.8;3.773E+06
104;62.097;-6174.9;-5.715;1.2323E-17;6;226.1;4.50E+01;543;3.447E+06
105;66.592;-4999.8;-6.8387;6.6793E-06;2;240.91;6.12E+03;473.2;4.870E+06
106;71.738;-5302;-7.3324;6.4200E-17;6;180.96;7.56E+01;437.2;5.258E+06
107;77.161;-5691.1;-8.501;8.0325E-06;2;145.19;1.52E-02;500;3.130E+06
108;81.184;-6927;-8.8498;5.4580E-06;2;239.66;6.06E+01;591.15;2.939E+06
109;78.952;-7075.4;-8.4344;4.5035E-06;2;223.16;6.41E+00;606.15;2.939E+06
110;78.429;-6882.1;-8.4129;4.9831E-06;2;184.99;8.04E-02;596.15;2.938E+06
111;81.045;-6941.3;-8.777;5.5501E-06;2;188.44;2.07E-01;615;5.363E+06
112;44.704;-3525.6;-3.4444;5.4574E-17;6;131.65;3.05E+00;400.1;5.274E+06
113;82.762;-7955.5;-8.8038;4.2431E-06;2;212.72;1.95E-01;649.6;4.365E+06
114;78.335;-6348.7;-8.5105;6.4311E-06;2;160;1.26E-02;537.3;2.882E+06
115;72.517;-10415;-6.755;1.3269E-06;2;274.18;3.72E-02;766;2.780E+06
116;63.08;-4062.3;-6.425;1.5115E-16;6;122.93;4.15E-01;402;3.561E+06
117;84.39;-5740.6;-9.6454;1.0073E-05;2;174.88;7.86E+00;503.04;5.533E+06
118;56.273;-7620.6;-4.6279;4.3819E-07;2;291.67;5.02E+01;729;5.648E+06
119;43.541;-8204.8;-2.7519;1.0466E-18;6;413.8;1.26E+03;772;2.778E+06
120;44.494;-5406.7;-3.1287;2.8913E-18;6;284.95;2.53E+03;587;5.158E+06
121;59.969;-8585.5;-5.1538;1.9983E-18;6;300.03;7.09E+00;766.8;3.097E+06
122;54;-6018.5;-4.4981;9.9684E-18;6;210.15;3.69E+00;550;3.111E+06
123;137.47;-11976;-16.698;8.0906E-06;2;263.57;6.15E-01;658;1.822E+06
124;203.66;-19441;-25.525;8.8382E-06;2;309.58;9.26E-03;768;1.175E+06
125;51.857;-2598.7;-5.1283;1.4913E-05;2;90.35;1.13E+00;305.32;4.852E+06
126;73.304;-7122.3;-7.1424;2.8853E-06;2;159.05;4.96E-04;514;6.109E+06
127;66.824;-6227.6;-6.41;1.7914E-17;6;189.6;1.43E+00;523.3;3.850E+06
128;81.56;-5596.9;-9.0779;8.7920E-06;2;192.15;1.52E+02;456.15;5.594E+06
129;89.063;-7733.7;-9.917;5.9860E-06;2;178.2;3.91E-03;617.15;3.590E+06
130;52.923;-7531.7;-4.2347;1.1835E-06;2;238.45;1.69E-01;698;3.203E+06
131;90.464;-10243;-9.2836;5.2573E-18;6;258.15;4.63E-01;655;3.403E+06
132;57.661;-6346.5;-5.032;8.2534E-18;6;175.15;1.04E-02;571;2.935E+06
133;80.208;-7203.2;-8.6023;4.5901E-06;2;161.84;3.57E-04;609.15;3.041E+06
134;88.671;-7012.7;-10.045;7.4578E-06;2;134.71;3.71E-06;569.5;3.412E+06
135;53.963;-2443;-5.5643;1.9079E-05;2;104;1.26E+02;282.34;5.032E+06
136;73.51;-7572.7;-7.1435;1.2124E-17;6;284.29;6.78E+02;593;6.290E+06
137;84.09;-10411;-8.1976;1.6536E-18;6;260.15;2.19E-01;720;8.257E+06
